input,rle,cost,output
xs0_0,obo$b2o25bo$bo3bobo20bobo$6b2o20b2o$6bo15$14bo$14b2o$13bobo3bo$18b2o$18bobo!,5,xp2_7ze,
xs0_0,9bo$2bobo3bo$3b2o3b3o$3bo7$16bo$15bo$obo12b3o$b2o$bo2$8b3o$8bo$9bo!,5,xp2_6996zy3f,
xs0_0,20bobo$20b2o$21bo6$9bo$7bobo$8b2o3$12b2o$12bobo$2o10bo$b2o$o2$23b2o$22b2o$24bo!,5,xp2_wgy0fz2543zy88kic,
xs0_0,2bo$obo$b2o$16bo$16bobo$16b2o$12b2o$11b2o$13bo3$10b2o$10bobo$10bo$2b3o$4bo$3bo!,5,xp2_111y3u,
xs0_0,2bo$obo$b2o2$12bobo$12b2o$13bo3$9bo$10b2o2bobo$9b2o3b2o$15bo4$8b3o$8bo$9bo!,5,xp2_256y0f,
xs0_0,10bo$9bo$9b3o2$5bo$3b2o$4b2o2$bo$2o$obo5$5b2o$4b2o$6bo2$b3o$bo$2bo!,5,xp2_gyefz3,
xs0_0,15bobo$11bo3b2o$12bo3bo$10b3o$22bobo$22b2o$23bo8$2o$b2o$o5$24bo$23b2o$23bobo!,5,xp2_352ybe,
xs0_0,10bobo$obo7b2o$b2o8bo$bo4bo9bobo$6bobo7b2o$6b2o9bo2$9b2o$10b2o$9bo!,5,xp2_696y07,
xs0_0,2bobo$3b2o3bo$3bo5b2o$8b2o3$13bo$12b2o$12bobo3$3o$2bo$bo$10b2o$10bobo$10bo!,5,xp2_1111xs,
xs0_0,11b3o8b2o$13bo8bobo$12bo3b3o3bo$16bo$9bo7bo$9b2o$8bobo2$bo$b2o$obo!,5,xp2_02596zs,
xs0_0,18bo$11bobo2b2o$obo9b2o3b2o$b2o9bo$bo6$18bo$17b2o$17bobo12$23b3o$23bo$24bo!,5,xp2_fzy262453,
xs0_0,12bo$12bobo$12b2o15$16b3o$16bo$17bo$2o$b2o3b2o$o4b2o$7bo8$10b3o$10bo$11bo!,5,xp2_y4253zzoz3,
xs0_0,23bo$23bobo$23b2o4$25bo$25bobo$25b2o2$29bo$28b2o$28bobo7$2o$b2o$o25b2o$25b2o$27bo!,5,xp2_7zzzxs,
xs0_0,18bobo$18b2o$19bo12$bo$b2o$obo2$11b2o$11bobo$11bo$6b3o$8bo$7bo2$3b2o$4b2o$3bo!,5,xp2_7x7y5sxs,
xs0_0,2bo$obo$b2o2b3o$7bo$6bo7bo$13b2o$13bobo3$10bo$3b2o4b2o$2bobo4bobo$4bo!,5,xp2_77zf,
xs0_0,3bobo$4b2o$4bo$8bo$8bobo$8b2o5$16b3o$b2o13bo$obo14bo$2bo9bo$11b2o$11bobo!,5,xp2_yb2596zoz3,
xs0_0,12bo$13b2o$2bo9b2o$obo$b2o3$2b2o$bobo$3bo14b2o$18bobo$18bo2$26b2o$25b2o$27bo!,5,xp2_gy3253z3,
xs0_0,18bobo$18b2o$19bo4$7b2o$6bobo$8bo4$15b3o$15bo$bo14bo$b2o$obo3b2o$5b2o$7bo!,5,xp2_69a4zu,
xs0_0,bo10bo$2bo7b2o$3o8b2o8$3b3o$5bo$4bo$8b2o$7b2o$9bo$16b2o$15b2o$17bo!,5,xp2_07zz333,
xs0_0,2bo$obo$b2o6$13b2o$13bobo$13bo5$12bo$11b2o$11bobo$6b2o$7b2o9b2o$6bo10b2o$19bo!,5,xp2_qdmy2fz01,
xs0_0,9bo$10bo$8b3o7$7b3o$9bo$2o6bo$b2o8b2o$o10bobo$11bo5$23bo$22b2o$22bobo!,5,xp2_7zw222y0eez7,
xs0_0,obo$b2o$bo2$12bo$13b2o$12b2o2$bo$2b2o5b2o$b2o5bobo$10bo2$bo$b2o$obo!,5,xp2_4aaraa4zy977,
xs0_0,19bo$6bo10b2o$bo4bobo9b2o$b2o3b2o$obo$6b2o$5bobo$7bo5$18b3o$18bo$19bo!,5,xp2_fzxcik8,
xs0_0,bo$2bo$3o7$bo$2bo$3o8bo$11bobo$6b3o2b2o$6bo$7bo$2bo$2b2o$bobo!,5,xp2_gw7z3,
xs0_0,14bobo$14b2o$15bo2$11b2o$10b2o$4bobo5bo$4b2o$5bo$bo$2o13b2o$obo12bobo$15bo!,5,xp2_77zx7,
xs0_0,7bo$5bobo3bobo$6b2o3b2o$12bo5$22bo$3bobo16bobo$4b2o16b2o$4bo6$2o$b2o$o!,5,xp2_69a4y28kiczy5u,
xs0_0,bo$2bo8bo$3o6bobo$10b2o$14bobo$14b2o$15bo6$11b2o$10bobo$12bo8$b2o$obo$2bo!,5,xp2_1111xf,
xs0_0,13bo$14b2o$bo11b2o$2bo20bo$3o13bo5bo$16bobo3b3o$16b2o2$6bobo$7b2o$7bo!,5,xp2_352yfe,
xs0_0,bo$2bo$3o$8bo$9bo$7b3o$15bobo$15b2o$10bo5bo$10b2o$9bobo6$10b2o$9bobo$11bo!,5,xp2_4a96zzyds,
xs0_0,2bobo$3b2o$3bo7$8b2o$bo6bobo$b2o5bo$obo2$5b2o$4b2o$6bo3b2o$10bobo$10bo!,5,xp2_77zzwcik8,
xs0_0,5b3o$7bo$6bo2$8b3o12b2o$b2o5bo6b2o6bobo$obo6bo5bobo5bo$2bo12bo!,5,xp2_77ygu,
xs0_0,4bo$5b2o$4b2o6$obo$b2o$bo$5bo$5bobo3b2o$5b2o3b2o$12bo3$15b3o$15bo$16bo!,5,xp2_7y4ozy51zy9e,
xs0_0,3bo$bobo6bo$2b2o4b2o$9b2o2$5bo$6b2o$5b2o4$2o$b2o$o8$7b2o$7bobo$7bo!,5,xp2_fzx652,
xs0_0,8bo$6b2o$7b2o7$obo4b2o$b2o3b2o$bo6bo3$b2o$bobo$bo2$16bo$15b2o$15bobo!,5,xp2_07z333,
xs0_0,17bo$15b2o$16b2o9$8bo$9b2o$8b2o2$17b2o$3o6bo7bobo$2bo6b2o6bo$bo6bobo!,5,xp2_fzw6996,
xs0_0,2bo$obo$b2o2$13bo$14b2o$13b2o2$10bo$10b2o$9bobo6$15bo$14b2o$4b2o8bobo$3bobo$5bo!,5,xp2_333xu,
xs0_0,27bo$25b2o$26b2o3$5b2o4b2o9b3o$4bobo4bobo8bo$6bo4bo11bo9$2o$b2o$o!,5,xp2_77y24aaraa4z0e,
xs0_0,14bo$15b2o$14b2o$o$b2o$2o3$3b3o19bo$5bo18b2o$4bo19bobo4$14b2o$13bobo$15bo!,5,xp2_4aaraa4zya1111,
xs0_0,16bobo$16b2o$3bo13bo$bobo$2b2o3$4b2o$5b2o$4bo8b2o$12b2o$bo12bo$b2o$obo!,5,xp2_fzw666,
xs0_0,16bobo$16b2o$17bo$4bo7b3o$5bo6bo$3b3o3bo3bo$8b2o$8bobo9$3o$2bo$bo!,5,xp2_352zs,
xs0_0,8bo$8bobo$8b2o2$6bo$4bobo$5b2o2$9bo$7b2o$8b2o5$12bo$bo8b2o$b2o8b2o$obo!,5,xp2_2552zyg7,
xs0_0,20bobo$o19b2o$b2o18bo$2o$5b3o$5bo$6bo3$12b3o$14bo$13bo$7b3o$9bo$8bo!,5,xp2_ey17zzzw111xsx111,
xs0_0,18bobo$18b2o$19bo3$6bo$7bo2bobo$5b3o2b2o$11bo3$8bo$9b2o$8b2o5$b2o$obo$2bo!,5,xp2_1111zy97,
xs0_0,bo$2bo2bobo$3o2b2o$6bo8$b3o$bo$2bo4$8b3o$3o5bo$o8bo$bo!,5,xp2_111y3s,
xs0_0,13bo$obo8b2o$b2o9b2o$bo2$9bo$b2o7bo$2b2o4b3o$bo3$16bo$15b2o$15bobo!,5,xp2_4a96zy2cia4y01111,
xs0_0,b2o$obo8b3o$2bo8bo$12bo3$21bobo$21b2o$22bo3$17b3o$17bo$12b3o3bo$14bo$13bo!,5,xp2_6996zyaee,
xs0_0,obo$b2o$bo3$9bobo$10b2o$10bo$15bo$13b2o$14b2o6$5bo$5b2o$4bobo9$7b3o$9bo$8bo!,5,xp2_7zyfsszy4ggg,
xs0_0,21bo$20bo$bo18b3o$2bo$3o4$b2o$obo9b2o10b2o$2bo10b2o9bobo$12bo11bo!,5,xp2_sx111xszzzy0u,
xs0_0,11bo$12b2o$11b2o6$6bo$7b2o2b3o3bo$6b2o5bo3bobo$12bo4b2o$bo$b2o$obo!,5,xp2_69me,
xs0_0,4bo$5bo$3b3o4$14bo$15bo$13b3o$5bo$6b2o9bo$5b2o9bo$bo14b3o$b2o$obo!,5,xp2_gy26996z7,
xs0_0,9bo$7bobo$2bo5b2o$obo$b2o15$24bo$3b2o18b2o$4b2o3b2o12bobo$3bo4b2o$10bo!,5,xp2_07z8ko,
xs0_0,13bo$12bo$12b3o3$11bo$9b2o$10b2o3$10bo$o7bobo$b2o6b2o$2o2$8b2o$9b2o$8bo!,5,xp2_fzzw352,
xs0_0,20bobo$20b2o$21bo5$16b3o$16bo$17bo$6bo$5bo$5b3o2$2o$b2o$o4$15bo$14b2o$14bobo!,5,xp2_253zzy77,
xs0_0,obo$b2o$bo4$8bobo$5bo3b2o$3bobo3bo$4b2o4$5b2o$6b2o$5bo6$25b3o$25bo$26bo!,5,xp2_7zy4222,
xs0_0,14bobo$5bo8b2o$5bobo7bo$5b2o$2bo$obo$b2o3bobo$7b2o$7bo3$8b2o$9b2o$8bo!,5,xp2_y0252zey5ezy0111,
xs0_0,5bo$6bo$4b3o4$17bo$15b2o$bo14b2o$2bo$3o4$b2o$obo$2bo3$20b2o$20bobo$20bo!,5,xp2_77zy6u,
xs0_0,11bo$o8bobo$b2o7b2o$2o12bobo$14b2o$15bo7$4b2o$5b2o$4bo3$13b2o$12b2o$14bo!,5,xp2_111y6e,
xs0_0,11bobo$11b2o$6bobo3bo4bo$o6b2o6b2o$b2o4bo8b2o$2o6$11b3o$13bo$12bo!,5,xp2_7zw64ea,
xs0_0,8bobo$8b2o$9bo3$6b2o$5bobo$7bo4bo$10bobo$11b2o3$b2o$obo$2bo10b2o$13bobo$13bo!,5,xp2_7z0ezy22552,
xs0_0,23bo$22bo$22b3o2$3o17bo$2bo11bo4bo$bo12b2o3b3o$13bobo6$2b2o$bobo$3bo!,5,xp2_fzw4a4,
xs0_0,2bo$obo$b2o20$24b3o$24bo$25bo2$22b2o$22bobo$11bo10bo$11b2o3b3o$10bobo3bo$17bo!,5,xp2_6952zzyae,
xs0_0,11bo$10bo$10b3o4$14b2o$13b2o$b2o6bo5bo$obo6b2o$2bo5bobo4$10b3o$12bo$11bo!,5,xp2_333zy2exe,
xs0_0,8bo$6b2o$7b2o$3o$2bo$bo6$10bo$11b2o$5bo4b2o3b3o$6b2o7bo$5b2o9bo!,5,xp2_77zzy88e13,
xs0_0,5bo$6bo$4b3o2$17bo$17bobo$17b2o7$2bo$obo$b2o2$4b2o$5b2o$4bo6$3b2o$4b2o$3bo!,5,xp2_7zzzwcik8,
xs0_0,9bo$10bo$8b3o4$2bo$obo$b2o11bo$7bo7b2o$8b2o4b2o$7b2o2$11bo$11b2o$10bobo!,5,xp2_ffxff,
xs0_0,2bo$obo$b2o3$11bo$4bobo2b2o$5b2o3b2o$5bo3$2bo$2b2o$bobo4$6b3o$8bo$7bo!,5,xp2_fzw8kk8,
xs0_0,obo$b2o$bo$6bo$7b2o$6b2o9$8b3o$10bo$9bo$13b2o$12b2o$14bo3$11b2o$12b2o$11bo!,5,xp2_oy8252z3,
xs0_0,17bo$6bo8b2o$7b2o7b2o$6b2o7$12b3o3b2o$3o11bo2b2o$2bo10bo5bo$bo!,5,xp2_01111zf,
xs0_0,4bo$5b2o$4b2o11$2bo$3b2o$2b2o4$2b2o17b2o$bobo17bobo$3bo17bo8$b2o$obo$2bo!,5,xp2_7w4aczzy82222,
xs0_0,11bobo$11b2o8bo$12bo6b2o$20b2o5$5b2o$6b2o$5bo6$5b2o$4b2o$6bo$2o$b2o$o!,5,xp2_7zy4f,
xs0_0,15bo$13bobo$14b2o7bo$21b2o$22b2o3$21b2o$21bobo$21bo3$12bo$3o9b2o$2bo8bobo$bo!,5,xp2_w7zy48k8zz6996,
xs0_0,13bo$11b2o$12b2o6$3b2o$4b2o$3bo3$10bo$10b2o$2o7bobo$b2o$o12b2o$13bobo$13bo!,5,xp2_352y3e,
xs0_0,10bo3bo$11bobo$9b3ob3o8$15bo$13b2o$14b2o6$7b2o$8b2o$7bo8$bo$b2o$obo!,5,xp2_2596zy577,
xs0_0,o$b2o$2o$5bobo$5b2o$bo4bo$2bo$3o$16bo$15bo$15b3o13$12b2o$11b2o$13bo!,5,xp2_2596zy97,
xs0_0,9bo$10bo$8b3o5$12bobo$12b2o$13bo3$12bo$12b2o$5b2o4bobo$3o3b2o$2bo2bo$bo!,5,xp2_yaey577zzz0gz3452,
xs0_0,14bobo$14b2o$15bo8$5b2o$5bobo$5bo$bo$b2o$obo13bo$15b2o$4b2o9bobo$5b2o$4bo!,5,xp2_111zzy9u,
xs0_0,10bo$8bobo$9b2o$14bo$13bo$13b3o4$12b3o$obo9bo$b2o10bo$bo3$9b2o$9bobo$9bo!,5,xp2_111zy2ey1s,
xs0_0,obo$b2o$bo7$5bo4bo$6bo3bobo$4b3o3b2o3$12b2o$12bobo$12bo$4b2o$5b2o$4bo!,5,xp2_333zy3u,
xs0_0,10bobo$11b2o7bo$11bo6b2o$19b2o3$15bo$15b2o$14bobo6$19b3o$3o16bo$2bo17bo$bo!,5,xp2_gy7253z3,
xs0_0,8bo$7bo$7b3o2$2bo$3b2o$2b2o4$2b2o$bobo$3bo6$11bo$3o7b2o$2bo7bobo$bo!,5,xp2_1111y2u,
xs0_0,bo$2b2o$b2o$18bobo$18b2o$19bo$15bo$13b2o$6bo7b2o$5bo$5b3o$bo$b2o$obo!,5,xp2_222y77,
xs0_0,12bo$12bobo$obo9b2o$b2o$bo15bo$16bo$16b3o10$7b2o$8b2o$7bo$12bo$11b2o$11bobo!,5,xp2_gggx7zy3exez06952,
xs0_0,28bobo$28b2o$obo26bo$b2o$bo12$24b2o$24bobo$24bo10$10b3o3b2o$12bo2b2o$11bo5bo!,5,xp2_6952zycee,
xs0_0,2bo$3b2o$2b2o4$8b2o$8bobo$8bo3$4bo$2bobo$3b2o4$6bo$5b2o$3o2bobo$2bo$bo!,5,xp2_77y9e,
xs0_0,b2o4bo$obo4bobo$2bo4b2o2$10b3o3b2o$10bo4b2o$6b2o3bo5bo$5bobo$7bo!,5,xp2_gyb4a96z7,
xs0_0,9bo$7b2o$8b2o3$6b2o$6bobo$6bo6$3bo4b2o$2b2o3b2o$2bobo4bo3$3o$2bo$bo!,5,xp2_111y9s,
xs0_0,10bobo$11b2o$bo9bo$2bo12bo$3o12bobo$15b2o7$23b2o$23bobo$23bo3$20bo$19b2o$19bobo!,5,xp2_x696zoz1,
xs0_0,6bo8bo$4b2o9bobo$5b2o8b2o$o$b2o$2o2$6b2o5b3o$5b2o6bo$7bo6bo!,5,xp2_2596zy3e,
xs0_0,10bo4bo$11bo2bo$9b3o2b3o3$3bo$4b2o$3b2o4$2bo$obo$b2o3$11b2o$11bobo$11bo!,5,xp2_cidiczw1y7f,
xs0_0,6bo$4bobo$5b2o7$25bo$23b2o$24b2o3$3o4bo$2bo4b2o14b3o$bo4bobo14bo$24bo!,5,xp2_256zyd77,
xs0_0,4bo$5b2o$4b2o4$17bo$4b3o9b2o$6bo9bobo$5bo4$b2o4bo$obo3b2o$2bo3bobo!,5,xp2_333zzzy46aczze,
xs0_0,15bo10bo$14bo10bo$14b3o8b3o4$2o9b3o$b2o10bo$o11bo8$5b2o$4bobo$6bo!,5,xp2_7zzxccc,
xs0_0,bobo$2b2o$2bo6$10bo$8bobo$9b2o$13b3o$13bo$14bo3$14b2o$14bobo$14bo3$3o$2bo$bo!,5,xp2_gy769a4z7y14aic,
xs0_0,10bobo$10b2o$11bo2$7b2o$6b2o7b3o$8bo6bo$16bo4$8b2o$7b2o$9bo$bo$b2o$obo!,5,xp2_111xeezzyes,
xs0_0,6bobo$6b2o$7bo4$10b2o$10bobo$10bo$2bo$obo$b2o4$b2o12b2o$2b2o11bobo$bo13bo!,5,xp2_77zwey1s,
xs0_0,3bo$3bobo$3b2o3$5b2o$5bobo4b2o$2o3bo5b2o$obo10bo$o4$b3o$3bo$2bo!,5,xp2_653zy3u,
xs0_0,25bobo$25b2o$26bo3$obo$b2o$bo18bobo$20b2o$21bo8$7bo4b2o$7b2o3bobo$6bobo3bo!,5,xp2_111zs,
xs0_0,22bo$21bo$21b3o8$12bobo$bo10b2o$b2o10bo$obo2$9b2o$4b2o2bobo$3bobo4bo$5bo!,5,xp2_oy8fz1,
xs0_0,10bo3bo$11bobo$bo7b3ob3o$2bo$3o7$5bo$6b2o$5b2o5$2bo$2b2o$bobo!,5,xp2_2596y2s,
xs0_0,3bo$bobo$2b2o3$2o$b2o$o2$11b2o$10b2o$12bo4$9b2o$8bobo$10bo2$16b2o$16bobo$16bo!,5,xp2_253y0f,
xs0_0,19bobo$19b2o$20bo6$4bo4bo$5bo3bobo$3b3o3b2o6$b2o$obo$2bo3$19bo$18b2o$18bobo!,5,xp2_7zx8ko,
xs0_0,6bo6bo$4bobo4b2o$5b2o5b2o3$bo13b2o$b2o11b2o$obo13bo8$11bo$10b2o$10bobo!,5,xp2_111zx8kic,
xs0_0,13bo$12bo$12b3o4$12b2o$12bobo$12bo4$o4bobo$b2o3b2o$2o4bo2$9b2o$9bobo$9bo!,5,xp2_fzy1111xsx111,
xs0_0,2bo$obo$b2o9$10bo$11b2o$10b2o3$7b2o3b2o$8b2o3b2o$7bo4bo$21bo$20b2o$20bobo!,5,xp2_fzy17,
xs0_0,8bobo$9b2o$9bo7$12b2o$13b2o$12bo$2o$b2o$o7bo$9bo$7b3o2b3o$12bo$13bo!,5,xp2_qdmz01y77zyae,
xs0_0,bo$2bo$3o8$13bobo$14b2o$14bo3b3o$18bo$19bo$4b2o$3bobo$5bo9b2o$16b2o$15bo!,5,xp2_04a6y6356zzs,
xs0_0,6bo$bo5bo5bo$b2o2b3o4b2o$obo9bobo2$9b2o$8b2o5bo$10bo3b2o$14bobo!,5,xp2_333zzxcik8,
xs0_0,13bo$12bo$12b3o3$8bo$9b2o$2o6b2o$b2o$o4bo$5b2o$4bobo2$12b2o$11b2o$13bo!,5,xp2_0696zs,
xs0_0,8bo$8bobo$8b2o$12b2o4bo$12bobo3bobo$12bo5b2o4$6b2o$5bobo$7bo4$3o$2bo$bo!,5,xp2_gy4fz3,
xs0_0,16bo$16bobo$16b2o8$obo$b2o$bo13bo$14bo$14b3o$7b3o$9bo$8bo$12b2o$11b2o$13bo!,5,xp2_352xf,
xs0_0,6bo$7bo$5b3o3$11bo$10bo$10b3o2$15bo$14b2o$14bobo12$bo24bo$b2o22b2o$obo22bobo!,5,xp2_cidicy6fzw1,
xs0_0,5bo4bo$3bobo3bo$4b2o3b3o$21bo$21bobo$21b2o7$10b2o$9b2o$11bo9$bo$b2o$obo!,5,xp2_7zzy4f,
xs0_0,20bo$18b2o$19b2o3$11bo$5b2o4bobo$5bobo3b2o$5bo3$3o$2bo$bo3b3o$5bo$6bo!,5,xp2_77zwee,
xs0_0,7bo3bobo$5bobo3b2o$6b2o4bo3$obo$b2o7b3o$bo10bo$11bo5$14bo$13b2o$13bobo!,5,xp2_7zw4ac6a4,
xs0_0,2bo$obo$b2o$13bo$12bo$7bobo2b3o9bo$8b2o12b2o$8bo14b2o15$4b2o$5b2o$4bo!,5,xp2_fzw1111,
xs0_0,17bo$16bo$16b3o3$20bo$19bo$19b3o13$bo$b2o$obo2$19b2o$13b3o2b2o$15bo4bo$14bo!,5,xp2_111zzzycf,
xs0_0,bo$b2o$obo5bo$8bobo$8b2o$4b2o$4bobo$4bo5bo$9bo$9b3o2$7bo$6b2o$6bobo!,5,xp2_111zz77zy47zy3e,
xs0_0,18bo$16b2o$17b2o2$o$b2o$2o5b2o$8b2o2b3o$7bo4bo$13bo4$bo$b2o$obo!,5,xp2_7zy0f,
xp2_111y3u,7b4o8$6bo$2bo3bo$obo3bo$b2o!,1,xp2_gy4ffz7,
xp2_111y3u,7b4o8$2bo3bo$obo3bo$b2o3bo!,1,xp2_f,
xp2_111y3u,7b4o7$2bo$obo3bo$b2o3bo$6bo!,1,xp2_256zy7f,
xp2_111y3u,6b4o5$bo$2bo$3o$5bo$5bo$5bo!,1,xp2_333y14aic,
xp2_111y3u,5b4o4$2bo$obo$b2o2$4bo$4bo$4bo!,1,xp2_77zx888,
xp2_111y3u,4b4o3$bo$2bo$3o3$3bo$3bo$3bo!,1,xp2_gy2fz7,
xp2_111y3u,2bo2b4o$obo$b2o6$4bo$4bo$4bo!,1,xp2_7y1s,
xp2_111y3u,2bo$obo2b4o$b2o7$4bo$4bo$4bo!,1,xp2_7,
xp2_111y3u,3bo$bobo$2b2o4$b4o8$o$o$o!,1,xp2_6996zy7e,
xp2_111y3u,4bo$2bobo$3b2o4$b4o8$o$o$o!,1,xp2_256zya7,
xp2_111y3u,6bo$bo4bo$2bo3bo$3o3bo$14b3o!,1,xp2_253y77,
xp2_111y3u,bo4bo$2bo3bo$3o3bo$6bo$14b3o!,1,xp2_6996y37,
xp2_111y3u,bo$2bo$3o3$o$o$o$o$8b3o!,1,xp2_7zxe,
xp2_111y3u,7bo$o4bobo$o5b2o$o$o$8b3o!,1,xp2_oy22596z3,
xp2_111y3u,8bo$9bo$o6b3o$o$o$o$8b3o!,1,xp2_256y4f,
xp2_111y3u,10bo$11bo$o8b3o$o$o$o$8b3o!,1,xp2_ffy4u,
xp2_111y3u,9bo$9bo$9bo8$2bo2b4o$obo$b2o!,1,xp2_7zzxs,
xp2_111y3u,4bo$4bo$4bo2$2bo$obo$b2o4$4o!,1,xp2_6996y27,
xp2_111y3u,6bo$2bo3bo$obo3bo$b2o7$2b4o!,1,xp2_ffy3u,
xp2_111y3u,2bo$obo3bo$b2o3bo$6bo8$2b4o!,1,xp2_652y2f,
xp2_111y3u,bo$2bo$3o$5bo$5bo$5bo8$b4o!,1,xp2_oy36952z3,
xp2_111y3u,2bo$obo$b2o2$4bo$4bo$4bo8$4o!,1,xp2_111y5f,
xp2_111y3u,2bo$3bo$b3o3$4bo$4bo$4bo8$4o!,1,xp2_fy6u,
xp2_111y3u,5bo$6bo$4b3o3$4bo$4bo$4bo8$4o!,1,xp2_oy8fz3,
xp2_111y3u,2bo2b3o$obo12bo$b2o12bo$15bo$15bo!,1,xp2_sy8fz1,
xp2_111y3u,2bo$obo$b2o$5b3o$15bo$15bo$15bo$15bo!,1,xp2_gy6fz7,
xp2_111y3u,bo$2bo$3o2$4b3o$14bo$14bo$14bo$14bo!,1,xp2_fzy6111,
xp2_111y3u,2bo$obo$b2o3$3b3o$13bo$13bo$13bo$13bo!,1,xp2_069a4zz77,
xp2_111y3u,bo$2bo$3o4$b3o$11bo$11bo$11bo$11bo!,1,xp2_652zy5f,
xp2_111y3u,2bo$3bo$b3o4$3o$10bo$10bo$10bo$10bo!,1,xp2_gy3ffz7,
xp2_111y3u,11bo$12bo$10b3o2$3o$10bo$10bo$10bo$10bo!,1,xp2_7y7s,
xp2_111y3u,8b2o$8b2o$8b2o8$2bo2b3o$obo$b2o!,1,xp2_77zy6u,
xp2_111y3u,8b2o$8b2o$8b2o5$2bo$obo$b2o$5b3o!,1,xp2_fzy377,
xp2_111y3u,7b2o$7b2o$7b2o4$bo$2bo$3o2$4b3o!,1,xp2_7zxgggg,
xp2_111y3u,6b2o$6b2o$6b2o3$2bo$obo$b2o3$3b3o!,1,xp2_oy34a96z3,
xp2_111y3u,4b2o$4b2o$4b2o2$bo$2bo$3o4$b3o!,1,xp2_352y0u,
xp2_111y3u,bo$2bo$3o3$3b2o$3b2o$3b2o8$3o!,1,xp2_7y7u,
xp2_111y3u,4bo$2bobo$3b2o2$3b2o$3b2o$3b2o8$3o!,1,xp2_0111ze,
xp2_111y3u,bo$2bob3o$3ob3o$14bo$14bo$14bo!,1,xp2_111y1s,
xp2_111y3u,2bo$obo$b2o$5b3o$5b3o$15bo$15bo$15bo!,1,xp2_7zzxss,
xp2_111y3u,8bo$6bobo$3o4b2o$3o$10bo$10bo$10bo!,1,xp2_111zss,
xp2_111y3u,8bo$9bo$7b3o$3o$3o$10bo$10bo$10bo!,1,xp2_77y2f,
xp2_111y3u,11bo$12bo$10b3o$3o$3o$10bo$10bo$10bo!,1,xp2_77y4u,
xp2_111y3u,8b3o7$2bo$obo3b2o$b2o3b2o$6b2o!,1,xp2_256yce,
xp2_111y3u,5b3o3$bo$2bo$3o3$3b2o$3b2o$3b2o!,1,xp2_7zxee,
xp2_111y3u,3b3o4$2bo$obo$b2o2$b2o$b2o$b2o!,1,xp2_111y5s,
xp2_111y3u,2bo2b3o$obo$b2o6$3b2o$3b2o$3b2o!,1,xp2_77y3u,
xp2_111y3u,2bo$obo$b2o$5b3o8$3b2o$3b2o$3b2o!,1,xp2_77y5f,
xp2_111y3u,bo$2bo$3o2$4b3o8$2b2o$2b2o$2b2o!,1,xp2_222y4f,
xp2_111y3u,2bo$obo$b2o3$3b3o8$b2o$b2o$b2o!,1,xp2_2596y1ooo,
xp2_111y3u,2bo$3bo$b3o4$2b3o8$2o$2o$2o!,1,xp2_77zzxck8,
xp2_111y3u,4bo$5bo$3b3o4$2b3o8$2o$2o$2o!,1,xp2_77zzxff,
xp2_111y3u,6bo$2bo3bo$obo3bo$b2o11b3o$14b3o!,1,xp2_77zzwff,
xp2_111y3u,2bo$obo3bo$b2o3bo$6bo$14b3o$14b3o!,1,xp2_253y6u,
xp2_111y3u,bo$2bo$3o$5bo$5bo$5bo$13b3o$13b3o!,1,xp2_oy269a4z3,
xp2_111y3u,2bo$obo$b2o2$4bo$4bo$4bo$12b3o$12b3o!,1,xp2_7zy5333,
xp2_111y3u,bo$2bo$3o3$3bo$3bo$3bo$11b3o$11b3o!,1,xp2_fzy677,
xp2_111y3u,bo$2bo$3o3$o$o$o$8b3o$8b3o!,1,xp2_77zy5u,
xp2_oy3fz1,2b4o8$2bo2b3o$obo$b2o!,1,xp2_1111y2f,
xp2_oy3fz1,2b4o5$2bo$obo$b2o$5b3o!,1,xp2_333zee,
xp2_oy3fz1,b4o4$bo$2bo$3o2$4b3o!,1,xp2_77zs,
xp2_oy3fz1,2bo2b4o$obo$b2o6$8b3o!,1,xp2_111xs,
xp2_oy3fz1,3bo$bobo$2b2o4$4o8$3b3o!,1,xp2_253y67,
xp2_oy3fz1,14bo$14bo$6bo7bo$bo4bo$2bo3bo$3o3bo!,1,xp2_256zy97,
xp2_oy3fz1,14bo$14bo$bo4bo7bo$2bo3bo$3o3bo$6bo!,1,xp2_6996zy6e,
xp2_oy3fz1,4bo$2bobo3bo$3b2o3bo$o7bo$o$o$o!,1,xp2_352xu,
xp2_oy3fz1,4bo$5bo$3b3o$8bo$8bo$o7bo$o$o$o!,1,xp2_oy24a96z3,
xp2_oy3fz1,6bo$4bobo$5b2o2$8bo$8bo$o7bo$o$o$o!,1,xp2_fzy37,
xp2_oy3fz1,6bo$7bo$5b3o3$8bo$8bo$o7bo$o$o$o!,1,xp2_fzx8888,
xp2_oy3fz1,9bo$10bo$8b3o3$8bo$8bo$o7bo$o$o$o!,1,xp2_1111zy6f,
xp2_oy3fz1,3b3o8$2bo2b4o$obo$b2o!,1,xp2_111y5e,
xp2_oy3fz1,2bo2b3o$obo$b2o6$7b4o!,1,xp2_1111zy4u,
xp2_oy3fz1,2bo$obo$b2o$5b3o8$7b4o!,1,xp2_77zy5333,
xp2_oy3fz1,bo$2bo$3o2$4b3o8$6b4o!,1,xp2_fzy57,
xp2_oy3fz1,2bo$obo$b2o3$3b3o8$5b4o!,1,xp2_oy169a4z3,
xp2_oy3fz1,bo$2bo$3o4$b3o8$3b4o!,1,xp2_253y5u,
xp2_oy3fz1,2bo$3bo$b3o4$3o8$2b4o!,1,xp2_3333y3u,
